sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
50885591	start	postpone	22	22	20	20	NBC executives had ordered that Heidi must begin on time , but given the exciting game , they decided to postpone the start of the film and continue football coverage .
50921197	consideration	postponing	11	11	10	10	Neither holding provincial elections specially for this purpose , nor postponing consideration of the proposal to change the constitution until after the regularly scheduled provincial elections is considered a desirable alternative .
50925606	wedding	postpones	8	8	6	6	Needing to get away , Carla postpones the wedding and visits a friend in Los Angeles , returning on 26 November 2008 and they rearrange the wedding for 3rd December .
50946536	release	postponed	9	9	7	7	Near the release date , the band postponed the release to August 22 , and then to September 22 , which angered the fans .
50961154	examination	postpone	14	14	10	10	Negotiations by Venice got this requirement waived and managed to postpone Zane ' s examination on theology by the Pope and panel of cardinals , as required of all Italian bishops at that time , until 1601 .
50964559	invasion	postponed	3	3	1	1	Nehru postponed the invasion of Goa and expressed his willingness to negotiate on the condition that Portugal first announce its intentions to withdraw from Goa .
51004137	departure	postponing	25	25	23	23	Nevertheless , Macdonald and his cabinet campaigned hard in the winter election , with Tupper -LRB- the new High Commissioner to London -RRB- postponing his departure to try to bolster Conservative hopes in Nova Scotia .
51005985	deletion	postponing	4	4	2	2	Nevada requested postponing the deletion of U .
51012071	election	postpone	8	8	6	6	Never mind , they voted to postpone the election until 3 June as today is Ascension Day in Eastern Christianity .
51024874	surgery	postpone	20	20	18	18	Newcastle ' s shortage of match-fit first team strikers during the previous season had forced him to be postpone this surgery .
51031093	establishment	postpone	13	13	11	11	Nevertheless , on the next day , the assembly decided to postpone the establishment of a central bank until a legislative body was in session .
51035521	start	postponed	15	15	13	13	Nevertheless , the compliance of procedures and the liberation of the corresponding funds postponed the start of their activities until January 1553 .
51035785	date	postpone	24	24	21	21	Nevertheless , the Crown ' s Scottish representatives failed to stand up to an angry Edinburgh mob , and did not postpone the execution date further .
51119565	landing	postpones	3	3	1	1	NASA postpones the landing of Atlantis at Kennedy Space Center due to inclement weather , prolonging STS-117 for another day .
51120841	date	postpone	7	7	4	4	NASA was forced to postpone the launch date until March and then September 1986 .
51121277	event	Postpone	5	5	3	3	NASCAR Chose to Postpone the event to Monday due to a lengthy red flag .
51121757	race	postponed	10	10	1	1	NASCAR postponed the September 16 Winston Cup New Hampshire 300 race at Loudon until November 23 .
51128175	afternoon	postponed	13	13	8	8	National League Championship Series , on a game postponed from Sunday to Monday afternoon due to rain .
51149046	operation	postpones	5	5	2	2	Nazar even postpones his heart operation till the killer is nabbed .
51235765	game	postponing	21	21	19	19	NFL commissioner Pete Rozelle , a former publicity director at the University of San Francisco , did not consider postponing the game .
51243182	decision	postpones	4	4	2	2	Nge2 which postpones the decision of where to put the c1-bishop , and 6 .
51310416	death	postpone	18	18	11	11	Nimir-Raj of the Maneaters pard -RRB- told him in order to postpone both his own death and the death of others .
51318065	job	postponing	20	20	17	17	Next Meigen and Wiedemann went to Copenhagen to visit Westermann and work on the Museum collection , postponing the main job on the Fabrician collection .
51390002	change	postpone	25	25	22	22	Nassau first attempted to convert WLVP to ESPN Radio in September 2004 ; this sparked listener protest , prompting Nassau to initially postpone the format change to November 8 However , after significant changes occurred at Air America -LRB- including the departure of Al Franken -RRB- , the station began airing ESPN Radio on June 1 , 2007 , resulting in WLVP and WLAM once again airing the same programming .
51412876	decision	postponed	3	3	1	1	Mussolini postponed his decision , but later authorized planning for the two ships in January 1937 .
51470664	referendum	postponed	26	26	25	25	Oppose As pointed out when this topic was nominated in both January and May of this year , it is the results of this repeatedly postponed referendum , if it is ever held , that matter , not every minor step in the process of determining if or when the referendum will be held .
51479017	decision	postpone	36	36	34	34	Oppose , if something is a good idea , and I think flagged revisions for BLPs is a good idea , limiting it to a short time just means nothing is settled and we postpone the decision to down the road .
51504528	voting	postponing	14	14	13	13	Opposition Socialist Party leaves the Parliament , accusing the ruling Democratic Party of postponing voting on five new members of the Supreme Court awaiting appointment by President Bamir Topi .
51512688	concert	postponed	5	5	3	3	Organizers had just postponed the concert and were in the process of clearing spectators from the concert area when a storm front hit that caused the collapse .
51524924	decision	postpone	21	21	17	17	Opponents of the Alliance claim that CO2 Technology is not cost-efficient and safe , hence seeking to postpone the global industry decision to be taken to develop new chemical blends instead .
51531384	meeting	postpones	5	5	3	3	Ordo n ez postpones the meeting until the next day .
51535795	inability	postponed	17	17	10	10	Oregon State ' s home game against Nicholls State was postponed due to Nicholls State ' s inability to travel due to Hurricane Isaac .
51553013	decision	postpone	5	5	3	3	Or at least postpone the decision long enough to give anyone out there with relevant knowledge time to do a clean-up .
51601035	vote	postponed	12	12	10	10	On February 27 , 2013 , the Senate Intelligence Committee postponed a vote , expected to be taken the next day on the confirmation of Brennan until the following week .
51601331	meeting	postponed	28	28	24	24	On February 28 , 1971 , Yahya Khan , the President of Pakistan , under the pressure of PPP of Zulfikar Ali Bhutto , postponed the national assembly meeting scheduled for March .
51603152	election	postpone	14	14	11	11	On February 3 , 2011 , President Aquino asked Congress to postpone the general election in the Autonomous Region in Muslim Mindanao -LRB- ARMM -RRB- and synchronize it with the 2013 mid-term election .
51610923	decision	postpone	20	20	18	18	One day earlier experts hired by the operator of the nuclear power plant had asked the NRA to postpone the decision , because they found there were insufficient data to do so .
51659484	takeover	postpone	11	11	9	9	On February 23 , 2006 , DPW volunteered to postpone its takeover of significant operations at the ports to give the White House more time to convince lawmakers that the deal poses no increased risks from terrorism .
51659923	takeover	postpone	11	11	9	9	On February 23 , Dubai Ports World volunteered to postpone the takeover to convince Congress and the public that the deal would pose no additional security threat to the United States .
51668947	career	postponing	16	16	13	13	On January 22 , 2010 , it was announced that Sunmi would be postponing her musical career to pursue an academic career and that Hyerim -LRB- Lim -RRB- , a JYP trainee , would take her place .
51682693	hearing	postponed	17	17	8	8	On January 16 , 2008 , a judge postponed the trial , as well as the pre-trial hearing to be held on March 12 , 2008 , indefinitely , pending the outcome of the state ' s appeal of an earlier decision to suppress evidence obtained on the day of her arrest .
