sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
5912933	practice	discontinue	42	42	40	40	At the end of the 1960 season , the VFL estimated that the live telecast of the last quarter of three VFL matches each Saturday afternoon had cost at least 245 , 000 spectators , and the VFL decided to discontinue this practice -LRB- which had been introduced in 1957 -RRB- .
5914960	program	discontinuing	28	28	25	25	At the end of the 2007 Football season , in which the team finished 0-10 , it was announced that La Salle would again be discontinuing the Football program .
5933725	program	discontinue	15	15	12	12	At the time of his hiring , Detroit indicated that it might discontinue its football program if its gate receipts did not improve .
5958612	aircraft	discontinued	15	15	12	12	At the same time , the reverse A and B patterns were discontinued , all aircraft now being A-pattern only .
5989382	practice	discontinued	12	12	10	10	At the start of his reign in 1625 , Charles discontinued the practice of staging annual masques during the Christmas season , which had prevailed throughout the reign of his father James I , from The Masque of Blackness in 1605 to The Fortunate Isles and Their Union in 1625 .
6007189	promotion	discontinue	9	9	8	8	At the same time , NABI elected to discontinue promotion of its Hungarian Sirius bus , thus ending all production in Hungary and relegating all manufacturing and final assembly activities to its facilities in the USA .
6008143	trip	discontinue	16	16	10	10	At the same time , Penn Central was allowed to discontinue their lone Boston-New London commuter trip .
6009061	assistance	discontinued	9	9	6	6	At the same time , Russia discontinued its nuclear assistance to North Korea , which entailed an abrupt halt to personnel training , supplying of nuclear fuel and exchange of nuclear specialists .
6108258	service	discontinued	5	5	2	2	Bangkok Airways discontinued baggage check-in service in this facility on 13 June 2011 .
6142429	line	discontinuing	19	19	17	17	Bandai manufactured fewer than 100 , 000 Pippins , but reportedly sold 42 , 000 systems before discontinuing the line .
6142631	use	discontinue	11	11	9	9	B and all earlier releases -RRB- are required to discontinue their use of the PC GAMESS and upgrade to Firefly .
6209254	development	discontinued	23	23	21	21	BAE Systems quickly realised that a piston engine powered HERTI had a better payload and endurance than the HERTI-1D and subsequently discontinued its development .
6221358	adventure	discontinued	29	29	13	13	Bad Brain Entertainment went out of business in 2006 and the game was discontinued and offered to the community to continue as -LRB- and only as -RRB- a freeware adventure .
6261651	name	discontinued	4	4	1	1	Balcon discontinued the ATP name and began to issue films under the Ealing Studios name .
6270515	effort	discontinued	37	37	35	35	Attwood claimed he served as a secret liaison and was due to report to the president when Kennedy returned from the trip to Dallas during which he was assassinated ; and that the Johnson administration discontinued this effort .
6274835	training	discontinue	8	8	7	7	At this stage it was decided to discontinue training due to troubles with the concept and a lack of consensus regarding the independent companies ' future involvement in operations , however , in December 1941 , with Japan ' s entry into the war , problems with the concept and the training course were ironed out , and more independent companies were raised , until there were eight in total .
6276216	association	discontinue	10	10	8	8	At this time a decision was made to discontinue this association .
6281012	relationship	discontinue	13	13	10	10	At this time , Lennox and Stewart also decided to discontinue their romantic relationship .
6302589	approach	discontinue	17	17	15	15	At , while on approach to Kabul , air traffic control ordered the pilot to discontinue the approach .
6331563	service	discontinue	39	39	37	37	At the same time , American Airlines offered competing flights to the Missouri destinations from Love Field - though low passenger loads would force American to downgrade these routes to 50 seat regional jets , and eventually discontinue the service entirely .
6332274	model	discontinuing	20	20	16	16	At the same time , Apple significantly dropped the price of the 8 GB model while discontinuing the 4 GB model .
6337349	work	discontinued	7	7	5	5	At the same time he discontinued his work as Spokesman , because party statutes do not allow concurrently being a member of parliament and a member of the party executive .
6515869	NLP	discontinued	32	32	30	30	A year after Brown attended the class , he received a number of letters saying that he would receive another certificate , not for passing a test -LRB- as he discontinued practising NLP following the course -RRB- , but for keeping in touch .
6534997	operation	discontinue	9	9	8	8	A year later Second Baptist Church decided to discontinue operation and approached First Baptist about reuniting .
6543112	team	discontinue	23	23	20	20	A young athlete of the sports club Panellinios , Giorgos Kalafatis , dismayed by his club ' s decision to discontinue its football team , founded Panathinaikos in 1908 .
6561281	division	discontinued	19	19	14	14	AWRT was formed in 1951 when the National Association of Broadcasters -LRB- NAB -RRB- discontinued its women ' s division , the Association of Women Directors -LRB- AWD -RRB- .
6565904	patrol	discontinue	16	16	14	14	A week later , Trigger departed with six other submarines but was ordered to discontinue her patrol on 17 November and returned to Guam .
6648049	series	discontinue	21	21	19	19	Don Stannard , the star , was killed in a car crash in 1949 , and Hammer decided to discontinue the series after the production of only three films .
6677113	use	discontinue	20	20	19	19	During the original case , a court ruled that Palm violated Xerox ' s patent and ordered them to discontinue use of the original Graffiti system in further versions of its Palm OS software , which Palm did .
6680382	venture	discontinued	15	15	13	13	During the period 2003-2006 Transamerica Capital invested in several musical productions but subsequently discontinued this venture .
6682011	production	discontinued	14	14	13	13	During the period of Nazi persecution and the World War 2 the foundries discontinued production of work by Chiparus .
6740430	down-river	discontinued	24	24	12	12	A ferry once connected Clayton with Gananoque in Ontario , but was discontinued due to the construction of the Thousand Islands Bridge ten miles down-river .
6756765	attack	discontinue	21	21	19	19	Admiral Karl D o nitz , the BdU or commander in chief of U-Boats , ordered his U-boats to discontinue the attack on 25 February .
6764434	development	discontinue	9	9	6	6	Adobe announced in August 2007 to discontinue new feature development for JRun .
6764435	development	discontinuing	5	5	4	4	Adobe announced it was discontinuing development of FlashPaper on September 4 , 2008 .
6764597	development	discontinued	2	2	1	1	Adobe discontinued development of ATM Deluxe for Macintosh after Apple moved to Mac OS X .
6764806	support	discontinue	7	7	6	6	Adobe has announced that they will discontinue support for Android 4 .
6764812	version	discontinued	5	5	2	2	Adobe has discontinued the full version of Photoshop Album and instead recommends Adobe Photoshop Elements .
6777519	benzodiazepine	discontinuing	13	13	10	10	Adverse effects included feelings of impaired morning vitality and upon discontinuing the drug benzodiazepine withdrawal symptoms of anxiety , impaired concentration and impaired morning vitality were experienced .
